name,language,phase,time_sec,memory_mb,output
hello-world Hi! 😊,C,compile,0.11382599999999998,26.01953125,
hello-world Hi! 😊,C,run,0.001926,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001467,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001597,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001601,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001473,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.00154,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001702,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001588,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.001664,0.640625,Hi! 😊
hello-world Hi! 😊,C,run,0.0016419999999999998,0.640625,Hi! 😊
hello-world Hi! 😊,Go,compile,0.48218799999999995,46.90234375,
hello-world Hi! 😊,Go,run,0.002913,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.0025659999999999997,1.71875,Hi! 😊
hello-world Hi! 😊,Go,run,0.0028339999999999997,1.76171875,Hi! 😊
hello-world Hi! 😊,Go,run,0.002707,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.002745,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.0026959999999999996,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.002941,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.0031019999999999997,1.76171875,Hi! 😊
hello-world Hi! 😊,Go,run,0.0030470000000000002,1.7578125,Hi! 😊
hello-world Hi! 😊,Go,run,0.0030399999999999997,1.75390625,Hi! 😊
hello-world Hi! 😊,Haskell,compile,1.26051,85.13671875,"[1 of 1] Compiling Main             ( main.hs, main.o )
Linking main ..."
hello-world Hi! 😊,Haskell,run,0.007542,3.4375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.0077599999999999995,3.43359375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.006912,3.43359375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.006248,3.421875,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.0066229999999999995,3.421875,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.005721,3.4375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.00592,3.43359375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.00537,3.4375,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.005889,3.42578125,Hi! 😊
hello-world Hi! 😊,Haskell,run,0.005032,3.43359375,Hi! 😊
hello-world Hi! 😊,Java,compile,0.9669179999999999,63.66796875,
hello-world Hi! 😊,Java,run,0.04172,23.796875,Hi! 😊
hello-world Hi! 😊,Java,run,0.041217,23.79296875,Hi! 😊
hello-world Hi! 😊,Java,run,0.042573,23.8515625,Hi! 😊
hello-world Hi! 😊,Java,run,0.040648,23.79296875,Hi! 😊
hello-world Hi! 😊,Java,run,0.042457999999999996,23.80078125,Hi! 😊
hello-world Hi! 😊,Java,run,0.042297,23.89453125,Hi! 😊
hello-world Hi! 😊,Java,run,0.042983999999999994,23.85546875,Hi! 😊
hello-world Hi! 😊,Java,run,0.040968000000000004,23.875,Hi! 😊
hello-world Hi! 😊,Java,run,0.041321,23.84765625,Hi! 😊
hello-world Hi! 😊,Java,run,0.041339,23.86328125,Hi! 😊
hello-world Hi! 😊,Python,run,0.023368,6.33203125,Hi! 😊
hello-world Hi! 😊,Python,run,0.023832,6.34765625,Hi! 😊
hello-world Hi! 😊,Python,run,0.024156999999999998,6.3359375,Hi! 😊
hello-world Hi! 😊,Python,run,0.023964999999999997,6.33203125,Hi! 😊
hello-world Hi! 😊,Python,run,0.024127,6.3359375,Hi! 😊
hello-world Hi! 😊,Python,run,0.023551999999999997,6.31640625,Hi! 😊
hello-world Hi! 😊,Python,run,0.02335,6.3359375,Hi! 😊
hello-world Hi! 😊,Python,run,0.023665,6.33984375,Hi! 😊
hello-world Hi! 😊,Python,run,0.023103,6.35546875,Hi! 😊
hello-world Hi! 😊,Python,run,0.023317,6.328125,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09214699999999999,10.55078125,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09174,10.4765625,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09046599999999999,10.66015625,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.091952,10.46484375,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09066999999999999,10.5078125,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09213199999999999,10.453125,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.09295999999999999,10.6796875,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.092417,10.4609375,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.097394,10.49609375,Hi! 😊
hello-world Hi! 😊,Ruby,run,0.091443,10.4765625,Hi! 😊
fibonacci 20,C,compile,0.117962,29.23828125,
fibonacci 20,C,run,0.0016589999999999999,0.640625,6765
fibonacci 20,C,run,0.001421,0.640625,6765
fibonacci 20,C,run,0.001486,0.640625,6765
fibonacci 20,C,run,0.001989,0.640625,6765
fibonacci 20,C,run,0.001735,0.640625,6765
fibonacci 20,C,run,0.0015069999999999999,0.640625,6765
fibonacci 20,C,run,0.0019299999999999999,0.640625,6765
fibonacci 20,C,run,0.001755,0.66015625,6765
fibonacci 20,C,run,0.0033439999999999998,0.640625,6765
fibonacci 20,C,run,0.002064,0.640625,6765
fibonacci 20,Go,compile,0.327032,43.74609375,
fibonacci 20,Go,run,0.002708,1.7421875,6765
fibonacci 20,Go,run,0.0035789999999999997,1.74609375,6765
fibonacci 20,Go,run,0.003052,1.7109375,6765
fibonacci 20,Go,run,0.0032379999999999996,1.7421875,6765
fibonacci 20,Go,run,0.002974,1.76171875,6765
fibonacci 20,Go,run,0.0033549999999999995,1.7421875,6765
fibonacci 20,Go,run,0.002562,1.74609375,6765
fibonacci 20,Go,run,0.0025459999999999997,1.7421875,6765
fibonacci 20,Go,run,0.002643,1.7421875,6765
fibonacci 20,Go,run,0.002531,1.74609375,6765
fibonacci 20,Haskell,compile,0.923997,99.4140625,"[1 of 1] Compiling Main             ( main.hs, main.o )
Linking main ..."
fibonacci 20,Haskell,run,0.0053419999999999995,3.5625,6765
fibonacci 20,Haskell,run,0.005856,3.57421875,6765
fibonacci 20,Haskell,run,0.0053419999999999995,3.57421875,6765
fibonacci 20,Haskell,run,0.0052629999999999994,3.57421875,6765
fibonacci 20,Haskell,run,0.005349,3.57421875,6765
fibonacci 20,Haskell,run,0.006097,3.578125,6765
fibonacci 20,Haskell,run,0.005412,3.57421875,6765
fibonacci 20,Haskell,run,0.007942,3.57421875,6765
fibonacci 20,Haskell,run,0.007091999999999999,3.57421875,6765
fibonacci 20,Haskell,run,0.008499999999999999,3.57421875,6765
fibonacci 20,Java,compile,0.917589,71.50390625,
fibonacci 20,Java,run,0.054322999999999996,26.12109375,6765
fibonacci 20,Java,run,0.05545,26.125,6765
fibonacci 20,Java,run,0.052018999999999996,26.12890625,6765
fibonacci 20,Java,run,0.051588999999999996,26.12109375,6765
fibonacci 20,Java,run,0.052357,26.19921875,6765
fibonacci 20,Java,run,0.053481,26.17578125,6765
fibonacci 20,Java,run,0.051361000000000004,26.12109375,6765
fibonacci 20,Java,run,0.052152000000000004,26.16015625,6765
fibonacci 20,Java,run,0.051468,26.1796875,6765
fibonacci 20,Java,run,0.051157999999999995,26.16015625,6765
fibonacci 20,Python,run,0.025355999999999997,6.37890625,6765
fibonacci 20,Python,run,0.025446999999999997,6.37890625,6765
fibonacci 20,Python,run,0.02465,6.375,6765
fibonacci 20,Python,run,0.023438999999999998,6.41015625,6765
fibonacci 20,Python,run,0.023947,6.3828125,6765
fibonacci 20,Python,run,0.023833999999999998,6.37890625,6765
fibonacci 20,Python,run,0.023403,6.41796875,6765
fibonacci 20,Python,run,0.024153,6.390625,6765
fibonacci 20,Python,run,0.024485999999999997,6.3984375,6765
fibonacci 20,Python,run,0.023397,6.3828125,6765
fibonacci 20,Ruby,run,0.085519,10.44921875,6765
fibonacci 20,Ruby,run,0.085989,10.578125,6765
fibonacci 20,Ruby,run,0.090084,10.515625,6765
fibonacci 20,Ruby,run,0.086345,10.49609375,6765
fibonacci 20,Ruby,run,0.085906,10.44921875,6765
fibonacci 20,Ruby,run,0.08638699999999999,10.53125,6765
fibonacci 20,Ruby,run,0.08552599999999999,10.45703125,6765
fibonacci 20,Ruby,run,0.086129,10.5,6765
fibonacci 20,Ruby,run,0.085823,10.43359375,6765
fibonacci 20,Ruby,run,0.089092,10.421875,6765
fibonacci 30,C,compile,0.109702,29.23046875,
fibonacci 30,C,run,0.004001,0.6484375,832040
fibonacci 30,C,run,0.003719,0.640625,832040
fibonacci 30,C,run,0.003757,0.640625,832040
fibonacci 30,C,run,0.0037489999999999997,0.640625,832040
fibonacci 30,C,run,0.003685,0.640625,832040
fibonacci 30,C,run,0.003951,0.640625,832040
fibonacci 30,C,run,0.003694,0.640625,832040
fibonacci 30,C,run,0.003727,0.640625,832040
fibonacci 30,C,run,0.003799,0.640625,832040
fibonacci 30,C,run,0.003686,0.640625,832040
fibonacci 30,Go,compile,0.302637,44.0,
fibonacci 30,Go,run,0.006522,1.74609375,832040
fibonacci 30,Go,run,0.0064930000000000005,1.7421875,832040
fibonacci 30,Go,run,0.006842999999999999,1.7421875,832040
fibonacci 30,Go,run,0.006529999999999999,1.7109375,832040
fibonacci 30,Go,run,0.006625999999999999,1.74609375,832040
fibonacci 30,Go,run,0.006656,1.70703125,832040
fibonacci 30,Go,run,0.006473,1.7109375,832040
fibonacci 30,Go,run,0.006744,1.75,832040
fibonacci 30,Go,run,0.006535,1.74609375,832040
fibonacci 30,Go,run,0.00679,1.7109375,832040
fibonacci 30,Haskell,compile,0.8230139999999999,99.390625,"[1 of 1] Compiling Main             ( main.hs, main.o )
Linking main ..."
fibonacci 30,Haskell,run,0.010558999999999999,3.5625,832040
fibonacci 30,Haskell,run,0.010088,3.5625,832040
fibonacci 30,Haskell,run,0.010297,3.5625,832040
fibonacci 30,Haskell,run,0.01231,3.5625,832040
fibonacci 30,Haskell,run,0.010209,3.5625,832040
fibonacci 30,Haskell,run,0.011789999999999998,3.58203125,832040
fibonacci 30,Haskell,run,0.011812,3.5625,832040
fibonacci 30,Haskell,run,0.012294,3.57421875,832040
fibonacci 30,Haskell,run,0.010211,3.578125,832040
fibonacci 30,Haskell,run,0.013054,3.5625,832040
fibonacci 30,Java,compile,0.935052,71.859375,
fibonacci 30,Java,run,0.058887999999999996,26.15625,832040
fibonacci 30,Java,run,0.056798999999999995,26.1171875,832040
fibonacci 30,Java,run,0.057848,26.13671875,832040
fibonacci 30,Java,run,0.057367,26.078125,832040
fibonacci 30,Java,run,0.057968,26.13671875,832040
fibonacci 30,Java,run,0.066518,26.078125,832040
fibonacci 30,Java,run,0.06028599999999999,26.0859375,832040
fibonacci 30,Java,run,0.061861,26.07421875,832040
fibonacci 30,Java,run,0.05957,26.078125,832040
fibonacci 30,Java,run,0.056146,26.1171875,832040
fibonacci 30,Python,run,0.25850999999999996,6.37890625,832040
fibonacci 30,Python,run,0.259181,6.4140625,832040
fibonacci 30,Python,run,0.254943,6.37890625,832040
fibonacci 30,Python,run,0.26364099999999996,6.390625,832040
fibonacci 30,Python,run,0.261501,6.37109375,832040
fibonacci 30,Python,run,0.25696199999999997,6.39453125,832040
fibonacci 30,Python,run,0.27538599999999996,6.359375,832040
fibonacci 30,Python,run,0.280479,6.40234375,832040
fibonacci 30,Python,run,0.266453,6.37890625,832040
fibonacci 30,Python,run,0.272735,6.390625,832040
fibonacci 30,Ruby,run,0.195316,10.44921875,832040
fibonacci 30,Ruby,run,0.18334199999999998,10.578125,832040
fibonacci 30,Ruby,run,0.182332,10.48828125,832040
fibonacci 30,Ruby,run,0.18578299999999998,10.484375,832040
fibonacci 30,Ruby,run,0.186584,10.515625,832040
fibonacci 30,Ruby,run,0.181528,10.4375,832040
fibonacci 30,Ruby,run,0.174827,10.421875,832040
fibonacci 30,Ruby,run,0.182532,10.48828125,832040
fibonacci 30,Ruby,run,0.18656499999999998,10.484375,832040
fibonacci 30,Ruby,run,0.183826,10.41796875,832040
